Time,IR,Fold,Method,SP,SE,Gmean,F1 Score,Precision,Accuracy,AUC,Ma tran nham lan
1,0.2,1,ADA_DSTree,0.95,0.75,0.8440971508067066,0.75,0.9166666666666666,0.75,0.85,"[[19  1]
 [ 1  3]]"
1,0.2,1,ADA_WSVM,1.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.5,"[[20  0]
 [ 4  0]]"
1,0.2,1,ImADA1_WSVM,0.95,0.5,0.689202437604511,0.5714285714285715,0.875,0.6666666666666666,0.7249999999999999,"[[19  1]
 [ 2  2]]"
1,0.2,1,ImADA2_WSVM,0.95,0.5,0.689202437604511,0.5714285714285715,0.875,0.6666666666666666,0.7249999999999999,"[[19  1]
 [ 2  2]]"
1,0.2,1,ImADA_12_WSVM,0.05,0.5,0.15811388300841897,0.16,0.125,0.09523809523809523,0.275,"[[ 1 19]
 [ 2  2]]"
1,0.2,2,ADA_DSTree,0.95,0.5,0.689202437604511,0.5714285714285715,0.875,0.6666666666666666,0.7249999999999999,"[[19  1]
 [ 2  2]]"
1,0.2,2,ADA_WSVM,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9166666666666666,1.0,0.75,"[[20  0]
 [ 2  2]]"
1,0.2,2,ImADA1_WSVM,0.95,0.5,0.689202437604511,0.5714285714285715,0.875,0.6666666666666666,0.7249999999999999,"[[19  1]
 [ 2  2]]"
1,0.2,2,ImADA2_WSVM,0.95,0.5,0.689202437604511,0.5714285714285715,0.875,0.6666666666666666,0.7249999999999999,"[[19  1]
 [ 2  2]]"
1,0.2,2,ImADA_12_WSVM,0.05,0.5,0.15811388300841897,0.16,0.125,0.09523809523809523,0.275,"[[ 1 19]
 [ 2  2]]"
1,0.2,3,ADA_DSTree,1.0,0.25,0.5,0.4,0.875,1.0,0.625,"[[20  0]
 [ 3  1]]"
1,0.2,3,ADA_WSVM,0.8,0.25,0.4472135954999579,0.22222222222222224,0.7083333333333334,0.2,0.525,"[[16  4]
 [ 3  1]]"
1,0.2,3,ImADA1_WSVM,0.9,0.5,0.6708203932499369,0.5,0.8333333333333334,0.5,0.7000000000000001,"[[18  2]
 [ 2  2]]"
1,0.2,3,ImADA2_WSVM,0.9,0.5,0.6708203932499369,0.5,0.8333333333333334,0.5,0.7000000000000001,"[[18  2]
 [ 2  2]]"
1,0.2,3,ImADA_12_WSVM,0.9,0.5,0.6708203932499369,0.5,0.8333333333333334,0.5,0.7000000000000001,"[[18  2]
 [ 2  2]]"
1,0.2,4,ADA_DSTree,0.9,1.0,0.9486832980505138,0.8,0.9166666666666666,0.6666666666666666,0.9500000000000001,"[[18  2]
 [ 0  4]]"
1,0.2,4,ADA_WSVM,0.9,0.75,0.8215838362577492,0.6666666666666665,0.875,0.6,0.825,"[[18  2]
 [ 1  3]]"
1,0.2,4,ImADA1_WSVM,0.9,1.0,0.9486832980505138,0.8,0.9166666666666666,0.6666666666666666,0.9500000000000001,"[[18  2]
 [ 0  4]]"
1,0.2,4,ImADA2_WSVM,0.9,1.0,0.9486832980505138,0.8,0.9166666666666666,0.6666666666666666,0.9500000000000001,"[[18  2]
 [ 0  4]]"
1,0.2,4,ImADA_12_WSVM,0.1,0.0,0.0,0.0,0.08333333333333333,0.0,0.04999999999999999,"[[ 2 18]
 [ 4  0]]"
1,0.2,5,ADA_DSTree,0.9,0.5,0.6708203932499369,0.5,0.8333333333333334,0.5,0.7000000000000001,"[[18  2]
 [ 2  2]]"
1,0.2,5,ADA_WSVM,0.9,0.5,0.6708203932499369,0.5,0.8333333333333334,0.5,0.7000000000000001,"[[18  2]
 [ 2  2]]"
1,0.2,5,ImADA1_WSVM,0.9,0.5,0.6708203932499369,0.5,0.8333333333333334,0.5,0.7000000000000001,"[[18  2]
 [ 2  2]]"
1,0.2,5,ImADA2_WSVM,0.9,0.5,0.6708203932499369,0.5,0.8333333333333334,0.5,0.7000000000000001,"[[18  2]
 [ 2  2]]"
1,0.2,5,ImADA_12_WSVM,0.1,0.5,0.22360679774997896,0.16666666666666669,0.16666666666666666,0.1,0.3,"[[ 2 18]
 [ 2  2]]"
Time,IR,Fold,Method,SP,SE,Gmean,F1 Score,Precision,Accuracy,AUC,Ma tran nham lan
1,0.14285714285714285,1,ADA_DSTree,0.95,0.0,0.0,0.0,0.8260869565217391,0.0,0.475,"[[19  1]
 [ 3  0]]"
1,0.14285714285714285,1,ADA_WSVM,0.8,0.0,0.0,0.0,0.6956521739130435,0.0,0.4,"[[16  4]
 [ 3  0]]"
1,0.14285714285714285,1,ImADA1_WSVM,0.05,1.0,0.22360679774997896,0.24000000000000002,0.17391304347826086,0.13636363636363635,0.525,"[[ 1 19]
 [ 0  3]]"
1,0.14285714285714285,1,ImADA2_WSVM,0.95,0.0,0.0,0.0,0.8260869565217391,0.0,0.475,"[[19  1]
 [ 3  0]]"
1,0.14285714285714285,1,ImADA_12_WSVM,0.05,1.0,0.22360679774997896,0.24000000000000002,0.17391304347826086,0.13636363636363635,0.525,"[[ 1 19]
 [ 0  3]]"
1,0.14285714285714285,2,ADA_DSTree,0.85,0.3333333333333333,0.5322906474223771,0.28571428571428575,0.782608695652174,0.25,0.5916666666666667,"[[17  3]
 [ 2  1]]"
1,0.14285714285714285,2,ADA_WSVM,0.9,0.0,0.0,0.0,0.782608695652174,0.0,0.45,"[[18  2]
 [ 3  0]]"
1,0.14285714285714285,2,ImADA1_WSVM,0.2,0.6666666666666666,0.3651483716701107,0.1904761904761905,0.2608695652173913,0.1111111111111111,0.43333333333333324,"[[ 4 16]
 [ 1  2]]"
1,0.14285714285714285,2,ImADA2_WSVM,0.8,0.3333333333333333,0.5163977794943222,0.25,0.7391304347826086,0.2,0.5666666666666667,"[[16  4]
 [ 2  1]]"
1,0.14285714285714285,2,ImADA_12_WSVM,0.2,0.6666666666666666,0.3651483716701107,0.1904761904761905,0.2608695652173913,0.1111111111111111,0.43333333333333324,"[[ 4 16]
 [ 1  2]]"
1,0.14285714285714285,3,ADA_DSTree,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9130434782608695,1.0,0.6666666666666666,"[[20  0]
 [ 2  1]]"
1,0.14285714285714285,3,ADA_WSVM,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9130434782608695,1.0,0.6666666666666666,"[[20  0]
 [ 2  1]]"
1,0.14285714285714285,3,ImADA1_WSVM,0.0,1.0,0.0,0.23076923076923078,0.13043478260869565,0.13043478260869565,0.5,"[[ 0 20]
 [ 0  3]]"
1,0.14285714285714285,3,ImADA2_WSVM,1.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.5,"[[20  0]
 [ 3  0]]"
1,0.14285714285714285,3,ImADA_12_WSVM,0.0,1.0,0.0,0.23076923076923078,0.13043478260869565,0.13043478260869565,0.5,"[[ 0 20]
 [ 0  3]]"
1,0.14285714285714285,4,ADA_DSTree,1.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.5,"[[20  0]
 [ 3  0]]"
1,0.14285714285714285,4,ADA_WSVM,0.95,0.3333333333333333,0.5627314338711378,0.4,0.8695652173913043,0.5,0.6416666666666666,"[[19  1]
 [ 2  1]]"
1,0.14285714285714285,4,ImADA1_WSVM,0.8,0.3333333333333333,0.5163977794943222,0.25,0.7391304347826086,0.2,0.5666666666666667,"[[16  4]
 [ 2  1]]"
1,0.14285714285714285,4,ImADA2_WSVM,0.8,0.3333333333333333,0.5163977794943222,0.25,0.7391304347826086,0.2,0.5666666666666667,"[[16  4]
 [ 2  1]]"
1,0.14285714285714285,4,ImADA_12_WSVM,0.2,0.6666666666666666,0.3651483716701107,0.1904761904761905,0.2608695652173913,0.1111111111111111,0.43333333333333324,"[[ 4 16]
 [ 1  2]]"
1,0.14285714285714285,5,ADA_DSTree,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9545454545454546,1.0,0.75,"[[20  0]
 [ 1  1]]"
1,0.14285714285714285,5,ADA_WSVM,1.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.5,"[[20  0]
 [ 2  0]]"
1,0.14285714285714285,5,ImADA1_WSVM,0.0,1.0,0.0,0.16666666666666669,0.09090909090909091,0.09090909090909091,0.5,"[[ 0 20]
 [ 0  2]]"
1,0.14285714285714285,5,ImADA2_WSVM,1.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.5,"[[20  0]
 [ 2  0]]"
1,0.14285714285714285,5,ImADA_12_WSVM,0.0,1.0,0.0,0.16666666666666669,0.09090909090909091,0.09090909090909091,0.5,"[[ 0 20]
 [ 0  2]]"
Time,IR,Fold,Method,SP,SE,Gmean,F1 Score,Precision,Accuracy,AUC,Ma tran nham lan
1,0.1111111111111111,1,ADA_DSTree,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9130434782608695,1.0,0.6666666666666666,"[[20  0]
 [ 2  1]]"
1,0.1111111111111111,1,ADA_WSVM,0.95,0.3333333333333333,0.5627314338711378,0.4,0.8695652173913043,0.5,0.6416666666666666,"[[19  1]
 [ 2  1]]"
1,0.1111111111111111,1,ImADA1_WSVM,0.95,1.0,0.9746794344808963,0.8571428571428571,0.9565217391304348,0.75,0.975,"[[19  1]
 [ 0  3]]"
1,0.1111111111111111,1,ImADA2_WSVM,0.95,1.0,0.9746794344808963,0.8571428571428571,0.9565217391304348,0.75,0.975,"[[19  1]
 [ 0  3]]"
1,0.1111111111111111,1,ImADA_12_WSVM,0.95,1.0,0.9746794344808963,0.8571428571428571,0.9565217391304348,0.75,0.975,"[[19  1]
 [ 0  3]]"
1,0.1111111111111111,2,ADA_DSTree,0.9,0.5,0.6708203932499369,0.4,0.8636363636363636,0.3333333333333333,0.7000000000000001,"[[18  2]
 [ 1  1]]"
1,0.1111111111111111,2,ADA_WSVM,0.9,0.0,0.0,0.0,0.8181818181818182,0.0,0.45,"[[18  2]
 [ 2  0]]"
1,0.1111111111111111,2,ImADA1_WSVM,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9545454545454546,1.0,0.75,"[[20  0]
 [ 1  1]]"
1,0.1111111111111111,2,ImADA2_WSVM,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9545454545454546,1.0,0.75,"[[20  0]
 [ 1  1]]"
1,0.1111111111111111,2,ImADA_12_WSVM,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9545454545454546,1.0,0.75,"[[20  0]
 [ 1  1]]"
1,0.1111111111111111,3,ADA_DSTree,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9545454545454546,1.0,0.75,"[[20  0]
 [ 1  1]]"
1,0.1111111111111111,3,ADA_WSVM,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9545454545454546,1.0,0.75,"[[20  0]
 [ 1  1]]"
1,0.1111111111111111,3,ImADA1_WSVM,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9545454545454546,1.0,0.75,"[[20  0]
 [ 1  1]]"
1,0.1111111111111111,3,ImADA2_WSVM,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9545454545454546,1.0,0.75,"[[20  0]
 [ 1  1]]"
1,0.1111111111111111,3,ImADA_12_WSVM,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9545454545454546,1.0,0.75,"[[20  0]
 [ 1  1]]"
1,0.1111111111111111,4,ADA_DSTree,0.85,0.5,0.6519202405202649,0.3333333333333333,0.8181818181818182,0.25,0.6749999999999999,"[[17  3]
 [ 1  1]]"
1,0.1111111111111111,4,ADA_WSVM,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9545454545454546,1.0,0.75,"[[20  0]
 [ 1  1]]"
1,0.1111111111111111,4,ImADA1_WSVM,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9545454545454546,1.0,0.75,"[[20  0]
 [ 1  1]]"
1,0.1111111111111111,4,ImADA2_WSVM,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9545454545454546,1.0,0.75,"[[20  0]
 [ 1  1]]"
1,0.1111111111111111,4,ImADA_12_WSVM,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9545454545454546,1.0,0.75,"[[20  0]
 [ 1  1]]"
1,0.1111111111111111,5,ADA_DSTree,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9545454545454546,1.0,0.75,"[[20  0]
 [ 1  1]]"
1,0.1111111111111111,5,ADA_WSVM,0.95,0.5,0.689202437604511,0.5,0.9090909090909091,0.5,0.7249999999999999,"[[19  1]
 [ 1  1]]"
1,0.1111111111111111,5,ImADA1_WSVM,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[20  0]
 [ 0  2]]"
1,0.1111111111111111,5,ImADA2_WSVM,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[20  0]
 [ 0  2]]"
1,0.1111111111111111,5,ImADA_12_WSVM,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[20  0]
 [ 0  2]]"
Time,IR,Fold,Method,SP,SE,Gmean,F1 Score,Precision,Accuracy,AUC,Ma tran nham lan
2,0.2,1,ADA_DSTree,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9166666666666666,1.0,0.75,"[[20  0]
 [ 2  2]]"
2,0.2,1,ADA_WSVM,1.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.5,"[[20  0]
 [ 4  0]]"
2,0.2,1,ImADA1_WSVM,0.0,1.0,0.0,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.5,"[[ 0 20]
 [ 0  4]]"
2,0.2,1,ImADA2_WSVM,1.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.5,"[[20  0]
 [ 4  0]]"
2,0.2,1,ImADA_12_WSVM,0.0,1.0,0.0,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.5,"[[ 0 20]
 [ 0  4]]"
2,0.2,2,ADA_DSTree,0.95,0.0,0.0,0.0,0.7916666666666666,0.0,0.475,"[[19  1]
 [ 4  0]]"
2,0.2,2,ADA_WSVM,0.95,0.25,0.48733971724044817,0.3333333333333333,0.8333333333333334,0.5,0.6,"[[19  1]
 [ 3  1]]"
2,0.2,2,ImADA1_WSVM,0.95,0.0,0.0,0.0,0.7916666666666666,0.0,0.475,"[[19  1]
 [ 4  0]]"
2,0.2,2,ImADA2_WSVM,0.95,0.0,0.0,0.0,0.7916666666666666,0.0,0.475,"[[19  1]
 [ 4  0]]"
2,0.2,2,ImADA_12_WSVM,0.05,1.0,0.22360679774997896,0.29629629629629634,0.20833333333333334,0.17391304347826086,0.525,"[[ 1 19]
 [ 0  4]]"
2,0.2,3,ADA_DSTree,0.95,0.25,0.48733971724044817,0.3333333333333333,0.8333333333333334,0.5,0.6,"[[19  1]
 [ 3  1]]"
2,0.2,3,ADA_WSVM,1.0,0.25,0.5,0.4,0.875,1.0,0.625,"[[20  0]
 [ 3  1]]"
2,0.2,3,ImADA1_WSVM,0.2,0.75,0.3872983346207417,0.2608695652173913,0.2916666666666667,0.15789473684210525,0.475,"[[ 4 16]
 [ 1  3]]"
2,0.2,3,ImADA2_WSVM,0.8,0.25,0.4472135954999579,0.22222222222222224,0.7083333333333334,0.2,0.525,"[[16  4]
 [ 3  1]]"
2,0.2,3,ImADA_12_WSVM,0.2,0.75,0.3872983346207417,0.2608695652173913,0.2916666666666667,0.15789473684210525,0.475,"[[ 4 16]
 [ 1  3]]"
2,0.2,4,ADA_DSTree,0.85,0.0,0.0,0.0,0.7083333333333334,0.0,0.425,"[[17  3]
 [ 4  0]]"
2,0.2,4,ADA_WSVM,1.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.5,"[[20  0]
 [ 4  0]]"
2,0.2,4,ImADA1_WSVM,0.0,1.0,0.0,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.5,"[[ 0 20]
 [ 0  4]]"
2,0.2,4,ImADA2_WSVM,1.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.5,"[[20  0]
 [ 4  0]]"
2,0.2,4,ImADA_12_WSVM,0.0,1.0,0.0,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.5,"[[ 0 20]
 [ 0  4]]"
2,0.2,5,ADA_DSTree,0.95,0.25,0.48733971724044817,0.3333333333333333,0.8333333333333334,0.5,0.6,"[[19  1]
 [ 3  1]]"
2,0.2,5,ADA_WSVM,0.95,0.0,0.0,0.0,0.7916666666666666,0.0,0.475,"[[19  1]
 [ 4  0]]"
2,0.2,5,ImADA1_WSVM,0.05,1.0,0.22360679774997896,0.29629629629629634,0.20833333333333334,0.17391304347826086,0.525,"[[ 1 19]
 [ 0  4]]"
2,0.2,5,ImADA2_WSVM,0.95,0.0,0.0,0.0,0.7916666666666666,0.0,0.475,"[[19  1]
 [ 4  0]]"
2,0.2,5,ImADA_12_WSVM,0.05,1.0,0.22360679774997896,0.29629629629629634,0.20833333333333334,0.17391304347826086,0.525,"[[ 1 19]
 [ 0  4]]"
Time,IR,Fold,Method,SP,SE,Gmean,F1 Score,Precision,Accuracy,AUC,Ma tran nham lan
2,0.14285714285714285,1,ADA_DSTree,0.95,0.3333333333333333,0.5627314338711378,0.4,0.8695652173913043,0.5,0.6416666666666666,"[[19  1]
 [ 2  1]]"
2,0.14285714285714285,1,ADA_WSVM,0.95,0.3333333333333333,0.5627314338711378,0.4,0.8695652173913043,0.5,0.6416666666666666,"[[19  1]
 [ 2  1]]"
2,0.14285714285714285,1,ImADA1_WSVM,0.95,0.3333333333333333,0.5627314338711378,0.4,0.8695652173913043,0.5,0.6416666666666666,"[[19  1]
 [ 2  1]]"
2,0.14285714285714285,1,ImADA2_WSVM,0.95,0.3333333333333333,0.5627314338711378,0.4,0.8695652173913043,0.5,0.6416666666666666,"[[19  1]
 [ 2  1]]"
2,0.14285714285714285,1,ImADA_12_WSVM,0.05,0.6666666666666666,0.18257418583505536,0.16666666666666666,0.13043478260869565,0.09523809523809523,0.35833333333333334,"[[ 1 19]
 [ 1  2]]"
2,0.14285714285714285,2,ADA_DSTree,0.95,0.3333333333333333,0.5627314338711378,0.4,0.8695652173913043,0.5,0.6416666666666666,"[[19  1]
 [ 2  1]]"
2,0.14285714285714285,2,ADA_WSVM,0.95,0.0,0.0,0.0,0.8260869565217391,0.0,0.475,"[[19  1]
 [ 3  0]]"
2,0.14285714285714285,2,ImADA1_WSVM,0.1,1.0,0.31622776601683794,0.25,0.21739130434782608,0.14285714285714285,0.55,"[[ 2 18]
 [ 0  3]]"
2,0.14285714285714285,2,ImADA2_WSVM,0.9,0.0,0.0,0.0,0.782608695652174,0.0,0.45,"[[18  2]
 [ 3  0]]"
2,0.14285714285714285,2,ImADA_12_WSVM,0.1,1.0,0.31622776601683794,0.25,0.21739130434782608,0.14285714285714285,0.55,"[[ 2 18]
 [ 0  3]]"
2,0.14285714285714285,3,ADA_DSTree,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[20  0]
 [ 0  3]]"
2,0.14285714285714285,3,ADA_WSVM,1.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.5,"[[20  0]
 [ 3  0]]"
2,0.14285714285714285,3,ImADA1_WSVM,0.0,1.0,0.0,0.23076923076923078,0.13043478260869565,0.13043478260869565,0.5,"[[ 0 20]
 [ 0  3]]"
2,0.14285714285714285,3,ImADA2_WSVM,1.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.5,"[[20  0]
 [ 3  0]]"
2,0.14285714285714285,3,ImADA_12_WSVM,0.0,1.0,0.0,0.23076923076923078,0.13043478260869565,0.13043478260869565,0.5,"[[ 0 20]
 [ 0  3]]"
2,0.14285714285714285,4,ADA_DSTree,0.95,0.0,0.0,0.0,0.8260869565217391,0.0,0.475,"[[19  1]
 [ 3  0]]"
2,0.14285714285714285,4,ADA_WSVM,1.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.5,"[[20  0]
 [ 3  0]]"
2,0.14285714285714285,4,ImADA1_WSVM,0.9,0.0,0.0,0.0,0.782608695652174,0.0,0.45,"[[18  2]
 [ 3  0]]"
2,0.14285714285714285,4,ImADA2_WSVM,0.9,0.0,0.0,0.0,0.782608695652174,0.0,0.45,"[[18  2]
 [ 3  0]]"
2,0.14285714285714285,4,ImADA_12_WSVM,0.1,1.0,0.31622776601683794,0.25,0.21739130434782608,0.14285714285714285,0.55,"[[ 2 18]
 [ 0  3]]"
2,0.14285714285714285,5,ADA_DSTree,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9545454545454546,1.0,0.75,"[[20  0]
 [ 1  1]]"
2,0.14285714285714285,5,ADA_WSVM,0.95,0.0,0.0,0.0,0.8636363636363636,0.0,0.475,"[[19  1]
 [ 2  0]]"
2,0.14285714285714285,5,ImADA1_WSVM,0.8,0.5,0.6324555320336759,0.28571428571428575,0.7727272727272727,0.2,0.6500000000000001,"[[16  4]
 [ 1  1]]"
2,0.14285714285714285,5,ImADA2_WSVM,0.8,0.5,0.6324555320336759,0.28571428571428575,0.7727272727272727,0.2,0.6500000000000001,"[[16  4]
 [ 1  1]]"
2,0.14285714285714285,5,ImADA_12_WSVM,0.2,0.5,0.31622776601683794,0.10526315789473684,0.22727272727272727,0.058823529411764705,0.35,"[[ 4 16]
 [ 1  1]]"
Time,IR,Fold,Method,SP,SE,Gmean,F1 Score,Precision,Accuracy,AUC,Ma tran nham lan
2,0.1111111111111111,1,ADA_DSTree,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9130434782608695,1.0,0.6666666666666666,"[[20  0]
 [ 2  1]]"
2,0.1111111111111111,1,ADA_WSVM,1.0,0.3333333333333333,0.5773502691896257,0.5,0.9130434782608695,1.0,0.6666666666666666,"[[20  0]
 [ 2  1]]"
2,0.1111111111111111,1,ImADA1_WSVM,0.95,0.3333333333333333,0.5627314338711378,0.4,0.8695652173913043,0.5,0.6416666666666666,"[[19  1]
 [ 2  1]]"
2,0.1111111111111111,1,ImADA2_WSVM,0.95,0.3333333333333333,0.5627314338711378,0.4,0.8695652173913043,0.5,0.6416666666666666,"[[19  1]
 [ 2  1]]"
2,0.1111111111111111,1,ImADA_12_WSVM,0.95,0.3333333333333333,0.5627314338711378,0.4,0.8695652173913043,0.5,0.6416666666666666,"[[19  1]
 [ 2  1]]"
2,0.1111111111111111,2,ADA_DSTree,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9545454545454546,1.0,0.75,"[[20  0]
 [ 1  1]]"
2,0.1111111111111111,2,ADA_WSVM,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9545454545454546,1.0,0.75,"[[20  0]
 [ 1  1]]"
2,0.1111111111111111,2,ImADA1_WSVM,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9545454545454546,1.0,0.75,"[[20  0]
 [ 1  1]]"
2,0.1111111111111111,2,ImADA2_WSVM,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9545454545454546,1.0,0.75,"[[20  0]
 [ 1  1]]"
2,0.1111111111111111,2,ImADA_12_WSVM,0.0,0.5,0.0,0.08695652173913042,0.045454545454545456,0.047619047619047616,0.25,"[[ 0 20]
 [ 1  1]]"
2,0.1111111111111111,3,ADA_DSTree,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[20  0]
 [ 0  2]]"
2,0.1111111111111111,3,ADA_WSVM,0.95,1.0,0.9746794344808963,0.8,0.9545454545454546,0.6666666666666666,0.975,"[[19  1]
 [ 0  2]]"
2,0.1111111111111111,3,ImADA1_WSVM,0.95,1.0,0.9746794344808963,0.8,0.9545454545454546,0.6666666666666666,0.975,"[[19  1]
 [ 0  2]]"
2,0.1111111111111111,3,ImADA2_WSVM,0.95,1.0,0.9746794344808963,0.8,0.9545454545454546,0.6666666666666666,0.975,"[[19  1]
 [ 0  2]]"
2,0.1111111111111111,3,ImADA_12_WSVM,0.05,0.0,0.0,0.0,0.045454545454545456,0.0,0.025000000000000022,"[[ 1 19]
 [ 2  0]]"
2,0.1111111111111111,4,ADA_DSTree,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9545454545454546,1.0,0.75,"[[20  0]
 [ 1  1]]"
2,0.1111111111111111,4,ADA_WSVM,0.95,0.5,0.689202437604511,0.5,0.9090909090909091,0.5,0.7249999999999999,"[[19  1]
 [ 1  1]]"
2,0.1111111111111111,4,ImADA1_WSVM,0.95,0.5,0.689202437604511,0.5,0.9090909090909091,0.5,0.7249999999999999,"[[19  1]
 [ 1  1]]"
2,0.1111111111111111,4,ImADA2_WSVM,0.95,0.5,0.689202437604511,0.5,0.9090909090909091,0.5,0.7249999999999999,"[[19  1]
 [ 1  1]]"
2,0.1111111111111111,4,ImADA_12_WSVM,0.05,0.5,0.15811388300841897,0.09090909090909091,0.09090909090909091,0.05,0.275,"[[ 1 19]
 [ 1  1]]"
2,0.1111111111111111,5,ADA_DSTree,0.95,0.0,0.0,0.0,0.8636363636363636,0.0,0.475,"[[19  1]
 [ 2  0]]"
2,0.1111111111111111,5,ADA_WSVM,0.9,0.5,0.6708203932499369,0.4,0.8636363636363636,0.3333333333333333,0.7000000000000001,"[[18  2]
 [ 1  1]]"
2,0.1111111111111111,5,ImADA1_WSVM,0.9,0.5,0.6708203932499369,0.4,0.8636363636363636,0.3333333333333333,0.7000000000000001,"[[18  2]
 [ 1  1]]"
2,0.1111111111111111,5,ImADA2_WSVM,0.9,0.5,0.6708203932499369,0.4,0.8636363636363636,0.3333333333333333,0.7000000000000001,"[[18  2]
 [ 1  1]]"
2,0.1111111111111111,5,ImADA_12_WSVM,0.1,0.5,0.22360679774997896,0.09523809523809525,0.13636363636363635,0.05263157894736842,0.3,"[[ 2 18]
 [ 1  1]]"
Time,IR,Fold,Method,SP,SE,Gmean,F1 Score,Precision,Accuracy,AUC,Ma tran nham lan
3,0.2,1,ADA_DSTree,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9166666666666666,1.0,0.75,"[[20  0]
 [ 2  2]]"
3,0.2,1,ADA_WSVM,1.0,0.25,0.5,0.4,0.875,1.0,0.625,"[[20  0]
 [ 3  1]]"
3,0.2,1,ImADA1_WSVM,0.9,0.5,0.6708203932499369,0.5,0.8333333333333334,0.5,0.7000000000000001,"[[18  2]
 [ 2  2]]"
3,0.2,1,ImADA2_WSVM,0.9,0.5,0.6708203932499369,0.5,0.8333333333333334,0.5,0.7000000000000001,"[[18  2]
 [ 2  2]]"
3,0.2,1,ImADA_12_WSVM,0.9,0.5,0.6708203932499369,0.5,0.8333333333333334,0.5,0.7000000000000001,"[[18  2]
 [ 2  2]]"
3,0.2,2,ADA_DSTree,0.9,0.25,0.4743416490252569,0.28571428571428575,0.7916666666666666,0.3333333333333333,0.575,"[[18  2]
 [ 3  1]]"
3,0.2,2,ADA_WSVM,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9166666666666666,1.0,0.75,"[[20  0]
 [ 2  2]]"
3,0.2,2,ImADA1_WSVM,0.85,0.5,0.6519202405202649,0.4444444444444445,0.7916666666666666,0.4,0.6749999999999999,"[[17  3]
 [ 2  2]]"
3,0.2,2,ImADA2_WSVM,0.85,0.5,0.6519202405202649,0.4444444444444445,0.7916666666666666,0.4,0.6749999999999999,"[[17  3]
 [ 2  2]]"
3,0.2,2,ImADA_12_WSVM,0.85,0.5,0.6519202405202649,0.4444444444444445,0.7916666666666666,0.4,0.6749999999999999,"[[17  3]
 [ 2  2]]"
3,0.2,3,ADA_DSTree,1.0,0.5,0.7071067811865476,0.6666666666666666,0.9166666666666666,1.0,0.75,"[[20  0]
 [ 2  2]]"
3,0.2,3,ADA_WSVM,0.9,0.75,0.8215838362577492,0.6666666666666665,0.875,0.6,0.825,"[[18  2]
 [ 1  3]]"
3,0.2,3,ImADA1_WSVM,0.9,0.75,0.8215838362577492,0.6666666666666665,0.875,0.6,0.825,"[[18  2]
 [ 1  3]]"
3,0.2,3,ImADA2_WSVM,0.9,0.75,0.8215838362577492,0.6666666666666665,0.875,0.6,0.825,"[[18  2]
 [ 1  3]]"
